host_time,device_uptime_ms,sensor_id,temperature_c,status,sample_index
2026-03-28T19:58:38,223067,ds18b20_0,23.69,ok,224
2026-03-28T19:58:39,224067,ds18b20_0,23.62,ok,225
2026-03-28T19:58:40,225067,ds18b20_0,23.62,ok,226
2026-03-28T19:58:41,226067,ds18b20_0,23.62,ok,227
2026-03-28T19:58:42,227067,ds18b20_0,23.56,ok,228
2026-03-28T19:58:43,228067,ds18b20_0,23.56,ok,229
2026-03-28T19:58:44,229067,ds18b20_0,23.56,ok,230
2026-03-28T19:58:45,230067,ds18b20_0,23.50,ok,231
2026-03-28T19:58:46,231067,ds18b20_0,23.50,ok,232
2026-03-28T19:58:47,232067,ds18b20_0,23.50,ok,233
2026-03-28T19:58:48,233067,ds18b20_0,23.50,ok,234
2026-03-28T19:58:49,234067,ds18b20_0,23.44,ok,235
2026-03-28T19:58:50,235067,ds18b20_0,23.44,ok,236
2026-03-28T19:58:51,236067,ds18b20_0,23.44,ok,237
2026-03-28T19:58:52,237067,ds18b20_0,23.38,ok,238
2026-03-28T19:58:53,238067,ds18b20_0,23.38,ok,239
